0,0,-0.72,-0.12,-0.82,91.06,25.62,-55.06,-0.8534,0.0889,-0.5121,-0.0391
1,0,-1.60,-0.07,-1.26,74.19,18.06,-15.75,-0.8451,0.0422,-0.5325,0.0222
2,0,-1.54,1.01,-0.88,-47.44,-33.06,-22.75,-0.8541,0.0435,-0.5174,0.0294
3,0,-2.34,-0.66,-0.81,-65.62,-2.87,-7.62,-0.8533,0.1184,-0.5078,0.0084
4,0,-1.61,1.04,-1.11,113.44,-26.62,19.06,-0.8698,0.0541,-0.4899,0.0247
5,0,0.00,0.00,-1.81,28.00,-13.31,-8.38,-0.8743,0.0093,-0.4831,0.0473
6,0,-1.34,-0.89,-1.40,49.38,-58.56,31.50,-0.8913,-0.0110,-0.4506,0.0494
7,0,-1.48,-0.36,-1.78,-101.06,26.37,23.19,-0.8996,-0.0106,-0.4362,0.0173
8,0,0.21,-2.18,-2.36,107.12,-35.31,-1.06,-0.8909,0.0421,-0.4516,-0.0236
9,0,0.20,-1.03,-0.68,104.69,-4.62,14.00,-0.9030,-0.1183,-0.4097,0.0516
10,0,-0.16,-1.65,-2.01,-281.75,72.75,9.88,-0.8883,-0.0130,-0.4584,-0.0236
11,0,-1.81,-2.30,-1.08,173.50,-75.12,-49.88,-0.8919,0.0485,-0.4487,-0.0298
12,0,-1.51,-0.55,-0.27,-7.56,45.00,-7.87,-0.9015,-0.0716,-0.4235,0.0535
13,0,0.44,-0.78,-1.72,-133.87,56.19,-3.06,-0.8754,0.0297,-0.4825,-0.0046
14,0,-0.11,0.03,-0.89,77.25,-65.37,-72.06,-0.8845,0.0530,-0.4630,0.0218
15,0,-3.15,0.11,-0.38,-100.87,65.19,-11.63,-0.8766,0.0805,-0.4714,0.0529
16,0,-1.28,1.04,-1.31,-34.31,-28.31,15.38,-0.8564,0.1251,-0.5007,0.0101
17,0,-0.68,0.49,0.05,107.37,-39.88,-72.19,-0.8818,0.1157,-0.4548,0.0469
18,0,-1.32,-0.40,-0.03,192.81,42.63,23.81,-0.8853,-0.0082,-0.4424,0.1432
19,0,-1.91,1.78,-2.39,-99.25,-19.00,87.37,-0.8831,-0.0933,-0.4482,0.1025
20,0,-0.80,0.91,-1.21,-338.25,-75.62,-87.37,-0.9098,0.1082,-0.3996,0.0297
21,0,0.10,-0.45,-1.59,35.31,-48.19,93.87,-0.8863,0.2429,-0.3912,-0.0501
22,0,0.21,1.10,-2.25,415.00,-41.63,145.81,-0.9228,-0.0914,-0.3710,-0.0489
23,0,-2.61,-0.79,-1.90,-150.25,28.06,-56.00,-0.9075,-0.1680,-0.3836,-0.0322
24,0,-2.33,-5.30,-3.13,-104.06,-30.56,9.44,-0.9211,0.0327,-0.3777,-0.0879
25,0,-2.47,-0.97,-1.73,353.00,13.31,107.44,-0.9138,-0.1691,-0.3603,-0.0806
26,0,-1.50,0.13,-1.46,-282.06,50.56,-2.31,-0.8880,-0.2220,-0.3881,-0.1073
27,0,-3.07,-4.03,-1.88,-299.31,-0.56,-155.94,-0.9167,0.1396,-0.3398,-0.1572
28,0,-0.78,-2.99,-1.09,479.87,37.25,-71.50,-0.9364,0.0416,-0.3480,0.0178
29,0,-0.98,1.88,-1.49,-262.31,129.81,154.37,-0.8963,-0.1233,-0.4256,-0.0165
30,0,0.15,-0.51,0.17,-379.37,-4.00,-232.00,-0.8828,0.2000,-0.4080,-0.1198
31,0,2.24,1.18,-0.75,546.69,-23.31,-106.44,-0.9121,0.1962,-0.3505,0.0814
32,0,-0.93,3.45,-2.04,-138.37,205.94,296.50,-0.9102,-0.0372,-0.4104,0.0427
33,0,1.81,1.99,0.20,-400.25,-39.88,-156.00,-0.8684,0.2133,-0.4097,-0.1804
34,0,0.45,-0.76,-1.31,458.19,-99.56,-187.56,-0.9156,0.2748,-0.2894,0.0494
35,0,0.85,-0.86,-0.06,21.25,179.87,364.75,-0.9454,0.0970,-0.3099,-0.0290
36,0,2.27,1.02,-0.64,191.00,5.81,110.00,-0.8693,-0.1293,-0.4517,-0.1537
37,0,-2.40,-0.21,-0.80,-155.00,-237.00,-204.62,-0.9271,-0.1113,-0.3475,-0.0861
38,0,1.55,-3.42,-2.80,-307.62,13.06,16.87,-0.9522,0.1227,-0.2758,-0.0466
39,0,-2.17,-4.67,-1.71,446.37,63.19,217.25,-0.9301,0.0048,-0.3394,-0.1409
40,0,0.03,2.69,-1.48,-22.44,-51.06,25.12,-0.8569,-0.2964,-0.4160,-0.0693
41,0,-0.66,-2.44,-0.49,-404.06,-4.00,-239.94,-0.9417,0.0636,-0.3062,-0.1247
42,0,0.39,-1.32,-0.52,126.37,87.94,-24.62,-0.9197,0.1711,-0.3534,0.0024
43,0,-2.52,2.87,-1.00,120.62,-17.37,211.00,-0.9114,0.0043,-0.4044,-0.0754
44,0,0.97,2.45,-1.14,77.81,-85.81,-81.44,-0.9258,-0.1078,-0.3528,-0.0822
45,0,0.61,-0.56,-1.52,-569.75,96.00,-173.06,-0.9166,0.2122,-0.3386,-0.0146
46,0,0.70,-1.00,-0.18,441.81,-48.63,66.62,-0.8931,0.2786,-0.3528,-0.0129
47,0,0.40,2.99,-1.33,63.94,107.62,194.75,-0.9178,-0.1053,-0.3817,-0.0301
48,0,-0.73,1.38,-0.29,-276.19,0.19,-89.75,-0.9063,0.0571,-0.3937,-0.1430
49,0,-0.61,-3.11,0.49,260.44,-10.94,-126.44,-0.9276,0.1087,-0.3573,-0.0066
50,0,-2.15,-1.47,0.15,22.44,67.00,373.81,-0.9139,-0.0402,-0.3882,-0.1115
51,0,0.25,-1.80,0.29,249.94,-124.50,34.75,-0.8746,-0.2418,-0.3654,-0.2073
52,0,-0.59,-1.55,0.05,-212.25,-82.69,-159.00,-0.8947,-0.3146,-0.3103,-0.0645
53,0,1.36,-4.86,-2.94,-456.19,63.19,61.94,-0.9205,0.1338,-0.3249,-0.1706
54,0,0.94,-2.40,-1.95,635.31,-78.62,21.25,-0.9335,-0.0542,-0.3260,-0.1388
55,0,0.40,1.18,-0.73,-204.75,48.88,-16.69,-0.8956,-0.2722,-0.3420,-0.0831
56,0,-3.08,-2.95,0.06,-385.00,136.44,-142.75,-0.8951,0.1913,-0.3495,-0.1997
57,0,0.27,1.07,0.22,364.94,-49.44,-80.12,-0.9264,0.1337,-0.3518,0.0137
58,0,1.07,0.80,0.52,-41.50,-15.38,284.50,-0.9202,0.0560,-0.3553,-0.1545
59,0,-0.17,3.02,-1.31,169.62,-40.31,-137.81,-0.9056,-0.1505,-0.3842,-0.0977
60,0,-2.74,-4.41,-2.23,-599.19,-17.56,-134.87,-0.8987,0.2917,-0.3172,-0.0815
61,0,2.92,-1.00,-2.94,511.94,-104.75,54.94,-0.9376,0.2356,-0.2446,-0.0752
62,0,3.82,-0.16,-1.17,180.81,223.50,51.06,-0.9133,-0.1625,-0.3677,-0.0663
63,0,1.47,-1.67,1.27,-227.50,-29.00,-26.50,-0.9006,-0.0203,-0.3995,-0.1698
64,0,0.12,-2.61,-1.40,99.94,-175.69,-83.06,-0.9548,-0.0590,-0.2836,-0.0665
65,0,-1.58,-4.84,-0.76,-82.62,44.00,155.69,-0.9640,0.0203,-0.2273,-0.1366
66,0,2.04,-0.86,0.41,613.44,159.31,26.31,-0.8559,-0.3004,-0.3998,-0.1320
