0,0,-3.80,0.38,-2.78,-209.87,62.19,-40.00,-0.3049,-0.1935,-0.5699,0.7381
1,0,-3.17,-1.12,-2.42,482.25,104.06,41.31,-0.2355,-0.2792,-0.4704,0.8033
2,0,-1.47,0.03,-3.08,979.19,-1.69,-114.00,0.0714,-0.4100,0.1041,0.9033
3,0,0.20,0.60,-2.04,381.94,0.44,-94.12,0.3589,-0.3030,0.5442,0.6951
4,1,1.39,-0.28,-0.27,-156.00,43.69,-11.19,0.3762,-0.3431,0.5433,0.6675
5,2,1.20,-0.41,-1.52,-612.75,-19.62,24.87,0.2285,-0.4280,0.3069,0.8188
6,2,-1.79,-1.37,-1.08,-622.81,12.69,19.44,-0.0446,-0.4977,-0.1936,0.8442
7,2,-1.53,-1.59,1.72,-186.44,-98.19,74.81,-0.2650,-0.4260,-0.4314,0.7498
8,2,-2.47,-0.66,0.73,342.00,-29.56,-36.88,-0.2664,-0.4240,-0.3332,0.7989
9,2,-2.09,-2.43,0.09,656.50,-54.94,-63.25,-0.0068,-0.4562,0.0121,0.8898
10,2,-0.40,0.22,-1.39,386.81,136.31,55.56,0.2015,-0.4023,0.4614,0.7646
11,2,-2.72,-0.37,-0.83,-528.69,3.12,161.31,0.0296,-0.4147,0.4341,0.7992
12,0,-3.13,-5.03,-5.65,-820.94,-25.25,-61.25,-0.2180,-0.2556,-0.1311,0.9327
13,0,-1.99,-0.23,-8.06,-95.94,-12.38,16.62,-0.2842,-0.1977,-0.4686,0.8127
14,0,-3.27,-0.59,-5.39,519.62,-64.62,0.94,-0.2628,-0.2042,-0.2523,0.9086
15,0,-2.62,-2.45,-1.89,599.87,42.69,-171.19,-0.0717,-0.3295,0.2115,0.9174
16,0,-1.54,-0.02,-0.18,61.56,75.00,-42.13,0.1445,-0.3805,0.4490,0.7954
17,0,-1.57,0.17,-0.17,-766.31,-31.62,58.81,-0.0829,-0.4022,0.1606,0.8975
18,0,-1.36,-5.37,-2.01,-443.94,172.62,-45.19,-0.2682,-0.3000,-0.4126,0.8172
19,0,0.89,-6.43,-1.46,828.50,31.81,-23.62,-0.1161,-0.4112,-0.2677,0.8636
20,0,-0.22,2.55,-3.54,766.31,140.06,54.81,0.1679,-0.3931,0.4819,0.7648
21,0,2.00,2.14,-2.68,-552.62,-111.56,62.25,0.1558,-0.3794,0.5359,0.7380
22,0,2.05,-4.16,-3.77,-1020.56,-32.50,41.13,-0.1090,-0.3544,-0.1655,0.9139
23,0,2.32,0.07,-4.54,-263.56,-105.81,-5.75,-0.3385,-0.1887,-0.5698,0.7247
24,0,2.22,1.57,-4.28,319.87,33.00,-73.25,-0.3082,-0.1653,-0.5204,0.7789
25,0,0.62,-4.92,-3.48,910.69,124.37,-14.38,-0.1262,-0.3386,-0.0395,0.9316
26,0,0.28,1.56,-2.38,705.75,99.37,-66.06,0.2076,-0.3976,0.5864,0.6745
27,0,1.72,1.85,-0.75,-604.75,-61.50,114.12,0.1197,-0.3810,0.5191,0.7557
28,0,1.16,-5.50,-4.39,-1133.25,-11.25,105.00,-0.2529,-0.2953,-0.2541,0.8856
29,0,1.19,-0.97,-5.55,-260.25,79.69,8.69,-0.3831,-0.1823,-0.6357,0.6449
30,0,1.06,-2.64,-4.00,595.50,34.56,-103.25,-0.2617,-0.2418,-0.5598,0.7481
31,0,1.10,1.02,-3.01,1086.56,74.44,-24.62,0.0087,-0.3583,0.1490,0.9216
32,0,0.14,1.83,-4.54,171.31,-19.19,2.19,0.2371,-0.3521,0.6038,0.6747
33,0,-0.76,0.12,-2.22,-899.25,-88.31,47.38,0.0976,-0.3378,0.3039,0.8854
34,0,0.74,-2.81,-4.42,-866.87,-64.19,114.81,-0.2369,-0.2523,-0.4459,0.8255
35,0,1.56,0.83,-5.28,-100.00,3.62,-2.19,-0.3551,-0.1569,-0.6787,0.6234
36,0,0.20,-2.59,-4.31,496.19,41.31,-61.88,-0.2786,-0.2139,-0.5850,0.7311
37,0,0.34,-3.05,-3.02,1201.13,74.37,9.88,-0.0352,-0.3557,0.1052,0.9280
38,0,-0.36,0.95,-3.61,429.81,47.50,-99.44,0.2592,-0.3789,0.6923,0.5567
39,0,-0.17,2.50,0.23,-417.50,-68.12,59.88,0.2692,-0.3529,0.6591,0.6071
40,0,-2.06,-5.51,-1.59,-1277.69,-52.13,181.44,-0.1437,-0.3896,-0.0155,0.9096
41,0,-0.59,-2.17,-7.43,-392.19,-29.50,-12.56,-0.4191,-0.1235,-0.5294,0.7272
42,0,-0.33,1.10,-8.31,-13.31,126.62,97.00,-0.4220,-0.1282,-0.6547,0.6140
43,0,-1.88,-1.35,-6.69,424.50,28.44,-122.19,-0.3319,-0.2357,-0.5828,0.7033
44,0,-1.06,-2.74,-1.73,1057.06,45.00,-146.19,-0.0255,-0.3423,-0.0013,0.9392
45,0,-0.74,-1.10,-3.50,564.19,-45.56,-215.50,0.3606,-0.2835,0.5270,0.7155
46,0,0.51,-4.25,-1.85,266.12,18.56,-66.81,0.4875,-0.2088,0.6828,0.5026
47,0,-0.71,-2.15,-2.09,189.00,11.63,94.12,0.4751,-0.0635,0.7877,0.3869
48,0,1.18,2.14,-0.35,-412.50,-11.81,-159.25,0.5026,-0.1707,0.7067,0.4678
49,0,-1.13,2.20,0.93,-981.75,217.31,-34.75,0.2754,-0.5569,0.4158,0.6642
50,0,-1.47,-10.69,-0.43,-874.69,-121.06,-139.31,-0.2116,-0.5205,-0.2519,0.7879
51,0,-2.04,-9.70,-1.13,320.94,-218.94,119.00,-0.3639,-0.3663,-0.3453,0.7837
52,0,-2.18,-2.96,-0.60,811.19,-21.69,-91.94,-0.1698,-0.5308,0.1893,0.8084
53,0,0.41,1.03,5.11,561.62,-165.87,136.00,0.2408,-0.3636,0.6052,0.6660
54,0,-3.45,-1.71,1.20,-359.75,283.94,126.56,0.0771,-0.3430,0.6762,0.6474
55,0,-0.87,-5.47,-4.16,-817.06,-150.25,-23.87,-0.1917,-0.2443,0.2809,0.9081
56,0,0.41,0.38,-7.95,-627.87,246.25,-107.56,-0.1468,-0.1818,-0.3651,0.9012
57,0,1.13,2.30,-4.72,-2.06,-22.75,12.56,-0.1578,-0.2233,-0.5886,0.7607
58,0,-0.32,0.03,-2.36,686.50,-35.13,171.94,-0.1862,-0.2318,-0.2643,0.9175
59,0,-3.55,0.52,0.26,759.56,-11.31,-327.06,0.0989,-0.4008,0.2997,0.8601
60,0,2.57,1.95,4.70,-17.87,30.50,-94.44,0.3926,-0.3498,0.4690,0.7096
61,0,-0.16,-0.17,-1.87,-450.94,76.25,116.69,0.2074,-0.5212,0.3283,0.7599
62,0,-0.24,0.22,1.07,-658.31,-29.44,-231.56,0.0051,-0.5176,-0.0931,0.8505
63,0,0.85,-4.06,0.68,-144.25,-47.69,155.56,-0.1548,-0.5250,-0.4225,0.7224
64,0,1.38,-1.11,2.02,346.12,-17.19,171.94,-0.2179,-0.5792,-0.1818,0.7642
65,0,-1.36,-0.84,5.41,420.12,-125.81,-192.44,0.0466,-0.5967,0.0599,0.7988
66,0,2.10,1.15,6.10,358.75,69.56,38.00,0.2829,-0.4943,0.3041,0.7636
67,0,-2.26,0.42,0.99,40.50,122.75,274.50,0.1691,-0.5167,0.5026,0.6721
68,0,-3.91,-0.13,0.81,-302.50,-332.94,-104.31,0.1303,-0.3655,0.4413,0.8091
69,0,0.00,-4.89,-3.83,-449.00,-61.56,125.37,0.0831,-0.3385,0.0809,0.9338
70,0,0.57,-0.85,-4.98,-226.06,-147.56,165.81,-0.1919,-0.2152,-0.1077,0.9515
71,0,-3.97,-0.60,-4.33,-13.06,246.19,-214.00,-0.1498,-0.2376,-0.2097,0.9365
72,0,1.78,-2.50,-3.10,562.69,-40.88,-94.06,0.0862,-0.3138,-0.0489,0.9443
73,0,-1.96,1.98,1.70,358.37,337.31,147.94,0.1068,-0.2953,0.4154,0.8537
74,0,2.75,-1.15,1.74,-517.87,15.88,-53.56,-0.0560,-0.4239,0.3376,0.8386
75,0,-2.31,-11.14,0.15,-565.19,197.25,-257.00,-0.1151,-0.3985,-0.2453,0.8762
76,0,1.91,-5.68,0.98,706.19,-23.44,58.94,0.0420,-0.4554,-0.1782,0.8712
77,0,2.13,4.57,-1.52,458.44,221.50,184.12,0.1114,-0.4309,0.4443,0.7775
