25,0,-0.25,-0.70,0.36,172.75,-7.81,41.19,-0.7130,-0.0735,-0.6909,0.0947
26,0,-0.02,-1.43,0.34,148.12,9.31,41.31,-0.6977,-0.1925,-0.6711,0.1606
27,0,0.06,-1.85,0.88,116.12,23.94,29.94,-0.6672,-0.2922,-0.6523,0.2095
28,0,0.14,-1.83,1.20,75.37,27.25,3.75,-0.6317,-0.3459,-0.6448,0.2559
29,0,0.21,-1.18,1.26,41.44,15.00,-11.69,-0.6083,-0.3568,-0.6399,0.3054
30,1,-0.05,-0.53,1.01,5.25,4.12,-33.13,-0.5973,-0.3445,-0.6391,0.3407
31,1,-0.38,0.02,0.72,-21.87,-15.56,-44.88,-0.5973,-0.3097,-0.6447,0.3630
32,1,-0.69,0.80,0.44,-46.19,-25.75,-49.63,-0.6066,-0.2607,-0.6519,0.3729
33,0,-1.28,1.54,0.09,-75.19,-35.69,-63.44,-0.6191,-0.1926,-0.6643,0.3718
34,0,-2.30,2.52,0.00,-88.62,-44.38,-62.88,-0.6332,-0.0998,-0.6758,0.3636
35,0,-3.65,3.67,0.09,-109.25,-40.88,-72.81,-0.6415,0.0052,-0.6854,0.3443
36,0,-4.35,4.58,0.54,-119.44,-43.06,-76.75,-0.6381,0.1250,-0.6909,0.3160
37,0,-4.37,5.45,1.41,-124.37,-28.06,-64.19,-0.6226,0.2399,-0.6915,0.2767
38,0,-3.43,5.70,2.29,-121.75,-19.75,-40.13,-0.5937,0.3400,-0.6935,0.2258
39,0,-2.09,5.41,3.32,-103.56,-16.62,10.56,-0.5657,0.4061,-0.6995,0.1608
40,0,-1.55,4.19,3.50,-78.56,-37.88,57.19,-0.5723,0.4077,-0.7092,0.0575
41,0,-3.15,2.51,3.50,-51.44,-70.12,93.31,-0.5870,0.3915,-0.7076,-0.0398
42,0,-2.92,1.06,2.49,-39.63,-86.81,107.12,-0.6137,0.3437,-0.6962,-0.1430
43,0,-3.19,-0.87,1.26,-42.44,-96.87,95.25,-0.6402,0.2938,-0.6663,-0.2445
44,0,-2.47,-2.29,-0.13,-30.62,-75.31,107.25,-0.6529,0.2347,-0.6348,-0.3403
45,0,-1.19,-3.33,-1.43,-38.00,-70.06,70.44,-0.6566,0.1862,-0.5995,-0.4180
46,0,-0.03,-4.12,-2.15,-52.00,-27.44,57.31,-0.6501,0.1660,-0.5646,-0.4806
47,0,0.52,-3.50,-2.51,-84.69,22.62,33.13,-0.6238,0.2042,-0.5509,-0.5155
48,0,0.26,-3.47,-2.29,-120.50,58.69,7.37,-0.5772,0.2697,-0.5262,-0.5633
49,0,-2.12,-3.14,-1.37,-161.81,117.75,4.56,-0.4972,0.3778,-0.4979,-0.6018
50,0,1.31,-5.35,2.44,356.37,211.87,40.00,-0.5807,0.4116,-0.5620,-0.4213
51,0,-3.94,1.71,-1.36,401.19,142.81,-118.00,-0.4827,0.2822,-0.8199,-0.1235
52,0,0.73,5.70,3.54,432.94,-186.94,-97.12,-0.6940,0.1684,-0.6639,0.2216
53,0,-3.29,3.56,-2.61,157.00,193.44,-253.94,-0.6221,0.0950,-0.6220,0.4659
54,0,-0.89,1.65,-5.75,485.94,-66.69,104.12,-0.5750,-0.0288,-0.4727,0.6671
55,0,0.96,0.39,-7.37,472.25,109.44,44.63,-0.5836,-0.3602,-0.1583,0.7103
56,0,-5.67,-4.17,-3.32,293.37,-139.69,-221.12,-0.3588,-0.4922,0.0144,0.7930
57,0,-4.55,-3.90,-1.04,64.69,173.50,-135.56,-0.1566,-0.5316,0.0768,0.8289
58,0,-5.55,-0.38,-4.39,42.31,-143.25,-170.19,-0.0588,-0.6008,0.0235,0.7969
59,0,-17.28,-17.51,-9.36,-102.62,557.50,-664.87,0.1155,-0.5435,-0.1205,0.8227
60,0,9.16,-2.40,2.42,-170.12,-165.62,28.12,-0.1209,-0.7626,0.1089,0.6261
61,0,9.10,-1.18,-0.45,-121.94,-133.06,-120.81,-0.1859,-0.6545,0.0172,0.7327
62,0,7.56,5.38,-1.98,-374.37,116.31,-502.19,0.0475,-0.4113,-0.5422,0.7312
63,0,3.85,4.62,-0.06,90.31,-86.37,219.44,0.0522,-0.4225,-0.6056,0.6724
64,0,-7.76,16.75,-1.23,549.19,-294.19,908.25,-0.3495,-0.5141,-0.0025,0.7833
65,0,2.79,-1.46,-2.93,134.50,-92.00,-44.75,-0.3862,-0.5073,0.2850,0.7158
66,0,-9.77,-19.45,-4.58,-428.75,37.50,-905.62,-0.0162,-0.4790,-0.1189,0.8696
67,0,4.96,-0.68,-4.06,110.12,52.13,-7.06,0.1563,-0.4929,-0.2214,0.8268
68,0,-21.21,4.49,-7.27,525.50,180.75,904.56,-0.0251,-0.5154,0.1899,0.8353
69,0,3.19,-4.01,-1.37,102.69,-64.56,-44.19,-0.1409,-0.5079,0.4962,0.6899
70,0,-12.21,-16.01,2.82,-402.19,-350.25,-871.37,0.2111,-0.4742,0.1705,0.8375
71,0,3.93,-2.25,-3.21,64.25,48.13,57.38,0.3958,-0.4763,-0.0412,0.7841
72,0,3.20,3.51,-5.69,185.06,265.75,475.50,0.1294,-0.4977,0.3478,0.7839
73,0,3.70,5.05,-4.33,-266.37,31.00,-256.56,0.0228,-0.5538,0.3096,0.7726
74,0,3.34,-2.81,-1.23,-428.69,-62.81,-392.12,0.1158,-0.5744,-0.3322,0.7391
75,0,0.35,-6.92,-1.13,137.87,-202.19,408.12,-0.0200,-0.5218,-0.3932,0.7568
76,0,4.02,1.28,-1.35,79.00,61.50,198.06,-0.2745,-0.6205,0.0245,0.7343
77,0,-11.10,-5.30,-5.15,-491.19,-153.44,-627.69,-0.2389,-0.5137,-0.2248,0.7927
78,0,2.22,-5.07,-2.61,147.94,-122.00,178.06,-0.1939,-0.3336,-0.3646,0.8475
79,0,1.36,-1.14,-5.24,361.31,141.81,244.00,-0.3627,-0.5435,0.0104,0.7570
80,0,0.16,-3.16,-6.14,295.31,-431.56,-176.69,-0.1758,-0.5509,0.2119,0.7878
81,0,3.26,-4.36,-0.02,39.25,-110.69,-58.63,0.0956,-0.2841,0.3423,0.8905
82,1,-8.65,-1.61,-7.07,-245.56,411.75,278.62,-0.0862,-0.4756,0.2616,0.8354
83,1,0.92,-0.24,-4.67,-380.31,-94.37,-105.56,-0.2850,-0.4274,0.0602,0.8559
84,1,1.57,-2.88,-4.87,-330.56,123.87,-357.87,-0.1259,-0.2906,-0.3614,0.8770
85,1,-3.58,-2.36,-3.45,414.87,68.50,290.62,-0.0801,-0.3694,-0.2920,0.8785
86,0,2.08,1.62,-3.05,350.62,36.06,38.50,-0.0956,-0.4846,0.1460,0.8572
87,0,-4.55,-4.20,0.44,99.94,-285.25,-324.31,0.1589,-0.4230,0.1735,0.8751
88,0,1.72,-2.63,0.66,-149.25,206.75,76.75,0.2301,-0.4152,0.1187,0.8721
89,0,0.63,0.13,-0.73,-94.25,11.56,285.87,-0.0558,-0.5251,0.1969,0.8260
90,0,-5.48,-4.34,-0.83,-358.81,37.56,-264.56,-0.1255,-0.4836,0.0013,0.8663
91,0,-1.89,-5.75,-2.13,203.56,-12.19,182.50,-0.1128,-0.5026,-0.1001,0.8513
92,1,0.04,-0.97,0.63,361.25,-41.00,131.69,-0.1285,-0.4860,0.2902,0.8143
93,2,-1.38,-6.42,2.83,72.81,-211.25,-229.50,0.0602,-0.4672,0.3582,0.8061
94,2,-2.67,-6.11,0.71,-152.06,94.12,295.06,0.0567,-0.4213,0.3411,0.8384
95,2,-1.74,-1.08,-1.70,-516.62,-48.88,152.87,-0.2705,-0.3075,0.2067,0.8885
96,1,-4.62,-0.56,-7.93,-530.25,299.37,-193.87,-0.3124,-0.2147,-0.2723,0.8844
97,0,-0.51,0.02,-6.81,21.31,18.94,-6.31,-0.2256,-0.2651,-0.5356,0.7693
98,0,-3.64,0.53,-3.05,624.31,-73.62,63.69,-0.2361,-0.2791,-0.1987,0.9094
99,0,-4.38,0.82,-3.73,448.25,-0.50,-345.12,0.0740,-0.3987,0.2130,0.8889
100,0,0.30,-1.92,1.03,170.75,16.94,-66.69,0.3373,-0.3425,0.3449,0.8062
101,0,-1.60,-1.52,-1.31,-28.37,155.69,130.37,0.2528,-0.4131,0.4434,0.7542
102,0,-0.26,-1.47,-1.15,-322.06,-131.00,-207.37,0.2328,-0.4238,0.2946,0.8243
103,0,1.42,-1.06,-0.52,-287.75,93.25,68.37,0.1830,-0.5061,0.0203,0.8426
104,0,-0.95,1.93,1.40,-73.94,-121.69,221.12,-0.0353,-0.4799,0.0226,0.8763
105,1,-3.45,-0.85,-0.30,-111.75,127.56,-128.19,-0.0550,-0.5159,-0.0723,0.8518
106,2,-0.95,-3.80,-0.18,256.69,-170.50,149.94,-0.0187,-0.4667,0.0101,0.8842
107,2,-2.82,0.55,0.24,79.37,-39.19,138.12,-0.0739,-0.3859,0.2468,0.8859
108,2,-5.57,-4.57,-3.89,-253.87,-95.94,19.81,-0.1545,-0.3363,0.1536,0.9162
109,2,-1.76,-7.24,-3.66,66.87,-69.56,94.37,-0.1957,-0.2319,0.1039,0.9471
110,1,-3.49,-7.04,-2.26,318.87,35.63,19.87,-0.2311,-0.2667,0.2895,0.8898
111,1,-3.38,-4.92,-0.59,202.25,-45.50,-91.25,-0.1323,-0.3506,0.4854,0.7899
112,1,-5.11,-6.01,-0.79,-100.87,-210.62,-103.69,0.0341,-0.2972,0.4906,0.8184
113,1,-3.59,-1.18,-2.74,-632.50,98.81,39.75,-0.0059,-0.2889,0.1834,0.9396
114,1,-2.01,-3.09,-2.84,-508.06,79.37,61.56,-0.2675,-0.2850,-0.3191,0.8634
115,1,-4.25,-5.35,-2.22,269.00,84.50,-124.81,-0.1856,-0.3191,-0.4345,0.8215
116,1,-2.70,1.24,-3.48,844.69,120.00,-133.31,0.1078,-0.3853,0.0717,0.9136
117,1,0.65,-4.63,-4.58,455.50,291.06,79.62,0.2712,-0.4009,0.5433,0.6860
118,1,-5.17,-5.66,-0.52,479.25,-253.50,222.31,0.3829,-0.1768,0.7877,0.4492
119,2,-1.09,1.15,1.27,121.00,-239.94,-82.81,0.4711,0.1002,0.8287,0.2851
120,2,-6.39,-7.87,-2.78,-211.44,442.81,-265.94,0.4732,-0.2174,0.8251,0.2192
121,1,-5.46,2.99,-1.05,-46.00,-64.87,73.56,0.2933,-0.2334,0.8943,0.2443
122,0,-6.02,-2.86,2.13,-490.87,299.00,-103.19,0.2048,-0.4093,0.8005,0.3868
123,0,-3.62,-8.79,3.08,-996.06,-151.31,237.62,-0.2218,-0.2928,0.5473,0.7520
124,0,-4.76,-4.56,-13.63,-821.06,74.56,102.56,-0.3569,0.0365,-0.1300,0.9243
125,0,-1.91,8.11,-5.62,-948.75,147.50,200.37,-0.3685,0.1268,-0.7349,0.5550
126,0,-8.35,-1.67,2.76,-1017.31,-11.63,324.62,-0.1608,0.1333,-0.9451,-0.2514
127,0,-4.68,-1.63,-7.49,-1508.50,277.12,-233.87,-0.1387,0.3051,-0.2101,-0.9185
128,0,-0.15,2.37,2.41,-1406.31,-558.37,-132.94,0.4333,0.2245,0.6815,-0.5453
129,0,0.16,-1.48,-4.90,-988.31,-472.19,201.19,0.5416,-0.1172,0.7654,0.3271
130,0,1.90,-0.10,1.11,-1438.50,326.94,162.31,0.1230,-0.6368,0.1061,0.7538
131,0,1.54,-13.67,5.10,-678.00,-93.62,-188.06,-0.4211,-0.3986,-0.4479,0.6805
132,0,0.45,-7.27,-1.87,360.56,-98.37,85.50,-0.4471,-0.4955,-0.3973,0.6298
133,0,-6.29,-1.76,5.08,1046.69,-600.94,23.56,-0.0998,-0.4173,0.2219,0.8756
134,0,-9.12,-6.11,1.19,342.50,71.87,-98.62,0.1030,-0.3854,0.6374,0.6592
135,0,-5.42,-6.10,5.93,217.19,190.69,420.12,-0.0252,-0.2418,0.8406,0.4840
136,0,-4.50,-3.91,9.64,84.06,148.06,76.81,-0.1902,-0.1545,0.9052,0.3472
137,0,-5.25,-1.94,10.17,50.38,57.06,-106.00,-0.2547,-0.2330,0.8923,0.2908
138,0,-2.69,-5.54,6.32,-59.19,-282.12,-39.00,-0.1602,-0.2407,0.8917,0.3484
139,0,-5.36,-2.11,5.51,-14.13,-626.06,45.69,0.2493,-0.0480,0.8667,0.4294
140,0,-6.51,-4.29,-4.87,-663.19,300.37,-130.44,0.3663,-0.2206,0.6402,0.6382
141,0,-1.94,1.47,1.74,-905.87,122.75,-222.69,0.0790,-0.4669,0.1619,0.8658
142,0,-0.59,-9.07,4.48,-60.44,-57.81,240.75,-0.1561,-0.6075,-0.2440,0.7397
143,0,-1.72,3.32,12.59,587.87,-26.31,-45.75,-0.0062,-0.5800,0.1486,0.8010
144,0,1.42,0.04,8.45,284.75,-103.81,219.31,0.2589,-0.5762,0.2861,0.7205
145,0,-0.78,6.14,4.40,-243.12,-34.81,223.94,0.0319,-0.4266,0.4640,0.7757
146,0,-7.70,-8.98,-7.40,-468.19,-146.44,-127.37,-0.1140,-0.3258,0.0523,0.9371
147,0,-3.26,-4.95,-8.72,217.62,-342.50,181.00,-0.1565,-0.0818,0.0568,0.9827
148,0,-3.39,-11.52,-8.67,435.56,18.56,202.00,-0.3329,0.0226,0.3422,0.8784
149,0,-3.65,-7.15,2.01,794.12,-194.94,-428.69,-0.2030,-0.2680,0.7125,0.6158
150,0,-2.81,2.88,5.09,423.06,-254.94,296.31,0.3182,-0.0734,0.8979,0.2951
151,0,-1.16,4.78,-3.45,-241.69,-76.19,-317.81,0.3903,-0.0571,0.8813,0.2601
152,0,-0.51,4.22,-6.46,-196.87,-61.94,-176.00,0.3967,-0.3940,0.7753,0.2936
153,0,-1.76,0.96,2.44,-460.62,-257.00,228.87,0.3713,-0.4211,0.5653,0.6044
154,0,1.64,-0.07,2.75,-1255.19,-34.63,206.87,-0.0402,-0.3769,-0.0203,0.9252
155,0,-0.48,-0.05,-10.58,-873.06,-147.25,11.75,-0.4765,-0.0521,-0.6323,0.6086
156,0,-8.01,5.85,2.70,-895.12,112.75,390.31,-0.3943,0.1008,-0.9126,0.0392
157,0,0.92,-4.81,-1.80,-1226.13,-0.81,9.44,-0.2391,0.2207,-0.5558,-0.7650
158,0,2.88,-4.17,-7.85,-909.37,-147.94,247.50,0.1953,0.2586,0.2642,-0.9084
159,0,1.32,2.83,-5.46,-508.69,132.37,71.62,0.3475,0.0739,0.6647,-0.6573
160,0,-2.42,4.13,-3.23,-590.62,137.75,268.37,0.3134,0.1650,0.9139,-0.1983
161,0,0.87,2.75,-2.74,-708.44,-104.69,-157.50,0.4479,0.0220,0.8325,0.3253
162,0,-2.24,1.96,-3.31,-599.31,296.00,94.31,0.2866,-0.3909,0.6425,0.5935
163,0,-5.68,-4.01,-0.99,-1163.19,-42.38,56.56,-0.1721,-0.3797,0.0675,0.9064
164,0,-0.37,-8.23,-8.94,-3.94,171.81,18.06,-0.2512,-0.3223,-0.4037,0.8185
165,0,3.75,-2.54,0.29,1346.56,95.94,76.50,0.0089,-0.4424,0.1858,0.8773
166,0,0.72,2.03,0.04,801.50,319.37,135.62,0.1845,-0.3201,0.8712,0.3234
167,0,1.29,6.18,-1.41,923.00,62.38,61.50,0.1964,-0.1309,0.8988,-0.3694
168,0,1.65,-3.23,-10.20,1099.81,295.06,149.12,0.2217,0.2258,0.3488,-0.8821
169,0,4.58,2.90,-5.53,1369.00,-8.06,0.88,-0.2990,0.3278,-0.6431,-0.6241
170,0,-4.89,1.99,-2.20,923.69,279.50,-303.69,-0.2932,0.1864,-0.9196,0.1837
171,0,1.19,-0.89,-6.76,884.81,301.00,308.06,-0.3654,-0.0818,-0.5069,0.7765
172,0,-0.40,-3.63,0.71,1632.25,-76.06,-324.37,0.2638,-0.4277,0.2039,0.8402
173,0,-2.63,-3.07,-0.44,591.12,374.19,-271.81,0.4910,-0.2001,0.7766,0.3405
174,0,-0.82,1.78,-4.13,813.12,213.37,-101.50,0.3341,-0.1399,0.8909,-0.2739
175,0,0.16,0.74,-8.73,868.25,477.19,137.06,0.2347,0.3278,0.5332,-0.7438
176,0,4.07,4.34,-3.05,1329.25,-4.62,-57.38,-0.3706,0.3339,-0.2255,-0.8369
177,0,-6.28,-7.99,-4.74,459.06,927.12,186.37,-0.2283,0.2939,-0.8110,-0.4514
178,0,-4.50,9.02,3.29,315.81,176.44,64.19,0.0980,0.3030,-0.9478,0.0192
179,0,-6.03,7.67,-0.64,-48.75,-203.31,-72.44,0.0341,0.3138,-0.9444,0.0917
180,0,-1.04,1.52,3.32,-577.12,-462.44,-60.38,-0.2475,0.3624,-0.8546,-0.2777
181,0,-1.84,-11.36,-3.10,-1363.88,-107.87,128.69,0.0620,0.4250,-0.2617,-0.8643
182,0,-0.48,-0.65,-9.36,-820.81,-26.87,-95.19,0.3032,0.0704,0.4554,-0.8341
183,0,-4.40,4.56,-3.72,-760.12,-62.19,417.12,0.3953,0.0276,0.8570,-0.3295
184,0,-0.21,-0.12,-8.04,-1241.56,-10.25,31.94,0.4467,-0.1943,0.7285,0.4816
185,0,2.90,-7.01,-3.97,-1479.25,-58.06,11.75,-0.0592,-0.4207,-0.1787,0.8875
186,0,0.58,2.33,-5.26,-982.37,-73.37,71.37,-0.4210,-0.2033,-0.8002,0.3757
187,0,1.74,-0.52,-3.11,-1231.25,-132.56,3.25,-0.4894,0.2535,-0.7212,-0.4197
188,0,1.75,-5.57,-0.71,-1135.06,-78.62,-37.06,-0.0945,0.5418,0.0539,-0.8334
189,0,-0.96,-6.75,-3.15,420.62,-363.94,63.63,0.1192,0.3940,0.1794,-0.8935
190,0,1.43,-0.36,-0.27,962.37,0.88,-154.69,-0.1345,0.2862,-0.4945,-0.8096
191,0,2.08,1.17,-1.20,442.56,106.12,-99.44,-0.3604,0.2203,-0.8058,-0.4149
192,0,-6.60,2.68,-0.06,67.87,450.12,142.31,-0.0996,0.2709,-0.9318,-0.2199
193,0,-5.57,5.05,8.83,-404.31,-26.56,-89.44,0.0735,0.2203,-0.9210,-0.3127
194,0,-3.66,-13.34,4.17,-817.44,53.94,-133.44,0.1350,0.3122,-0.5302,-0.7767
195,0,-2.64,-14.02,0.57,567.31,-137.56,9.19,0.1854,0.3165,-0.4082,-0.8359
196,0,-3.37,-3.67,4.11,801.87,-171.06,308.69,-0.0164,0.1357,-0.9078,-0.3964
197,0,-0.94,2.31,-1.11,1016.31,-290.56,241.50,-0.1593,-0.1025,-0.9280,0.3206
198,0,0.74,-6.71,-6.53,1548.06,207.25,-46.50,-0.0280,-0.4494,-0.1995,0.8703
199,0,1.38,-6.05,-2.90,1556.44,129.37,163.19,0.2357,0.0800,0.8935,0.3739
200,0,6.03,1.83,-6.14,1729.38,54.88,282.50,0.0078,0.2883,0.5353,-0.7939
201,0,-1.02,-3.69,-6.17,1710.44,388.50,-183.75,-0.3043,0.2512,-0.8203,-0.4139
202,0,-3.51,1.97,-11.24,1228.44,176.25,-215.00,-0.2287,0.1099,-0.6360,0.7288
203,0,-5.17,-14.37,-3.94,1448.56,431.37,-141.00,-0.1281,-0.3154,0.2725,0.8999
204,0,-2.13,5.29,3.09,729.31,213.62,-112.00,0.3432,-0.4300,0.8152,0.1807
205,0,0.11,7.91,-0.55,101.69,108.69,405.62,0.3016,-0.2319,0.9238,-0.0431
206,0,0.48,7.45,-0.07,-184.94,-166.12,-78.75,0.3351,-0.1255,0.9337,0.0127
207,0,0.19,1.72,-2.77,-627.81,113.06,131.75,0.2542,-0.2945,0.8471,0.3621
208,0,3.07,-4.09,-4.30,-970.75,-254.19,-92.56,0.0615,-0.2074,0.4341,0.8745
209,0,2.90,-0.17,-3.29,-865.00,196.12,-11.63,0.0325,-0.3116,-0.3893,0.8661
210,0,2.73,-2.45,-4.28,258.25,-148.81,105.62,-0.1154,-0.3581,-0.5413,0.7520
211,0,2.35,-3.33,-4.61,1312.31,-109.00,206.25,-0.0109,-0.2861,0.1892,0.9393
212,0,0.79,3.07,-2.45,891.87,-76.06,-166.19,0.2274,-0.2368,0.8651,0.3792
213,0,0.50,6.62,-0.87,162.50,4.19,-85.87,0.3831,-0.1996,0.9007,0.0458
214,0,-3.56,5.10,0.82,-206.12,243.62,-11.13,0.1989,-0.2784,0.9378,0.0587
215,0,-2.81,4.56,2.23,-481.12,-66.87,-40.38,0.0626,-0.3379,0.8934,0.2893
216,0,0.54,-10.49,-0.97,-1145.75,-202.75,-91.94,-0.0479,-0.3097,0.4102,0.8565
217,0,-3.05,-1.13,-11.52,-619.56,-227.50,33.75,-0.1940,-0.0833,-0.2656,0.9407
218,0,-3.33,6.80,-8.37,-691.25,-69.50,118.50,-0.2530,0.1555,-0.6609,0.6892
219,0,-3.80,5.93,2.40,-951.94,-292.50,482.94,-0.3572,0.1187,-0.9264,0.0103
220,0,-3.11,-0.40,-5.67,-1893.56,90.44,176.56,-0.1569,0.3700,-0.2451,-0.8823
221,0,-0.96,1.97,-10.99,-1619.63,-85.31,94.69,0.4500,0.0550,0.8054,-0.3817
222,0,-1.01,0.91,-4.88,-1442.81,305.81,435.62,0.1173,-0.4017,0.6138,0.6694
223,0,4.11,-8.54,-5.98,-993.37,278.75,174.69,-0.3571,-0.2670,-0.3293,0.8323
224,0,2.47,-0.68,-10.55,-889.69,288.69,87.06,-0.5391,-0.1960,-0.7581,0.3103
225,0,-1.30,8.42,0.39,-956.00,473.94,-149.25,-0.4671,0.2948,-0.7860,-0.2776
226,0,0.33,-5.77,2.32,-1342.44,-283.37,138.62,0.1091,0.3102,-0.3756,-0.8665
227,0,-6.26,3.85,-12.74,-923.50,-7.56,41.00,0.1928,0.0955,0.5132,-0.8309
228,0,-3.42,8.67,2.24,-890.44,-35.81,-218.31,0.2454,-0.2274,0.8964,-0.2910
229,0,-8.32,-1.18,5.26,-1040.19,28.25,375.00,-0.1426,-0.2175,0.8997,0.3507
230,0,-5.20,-7.73,-1.71,-799.25,-154.31,-184.06,-0.0559,0.1072,0.4554,0.8821
231,0,-0.95,-4.09,-7.41,-362.56,364.06,143.56,0.0378,-0.0747,-0.0247,0.9962
232,0,-3.95,-8.21,0.24,751.37,276.37,30.94,-0.1415,-0.4249,0.1091,0.8875
233,0,-4.76,5.70,-0.73,632.75,-278.00,59.44,0.3644,-0.3508,0.6442,0.5738
234,0,-2.59,1.21,7.29,-414.56,298.37,-284.12,0.3955,-0.4181,0.6226,0.5302
235,0,-5.02,-2.67,2.32,-563.94,-91.62,188.87,0.0560,-0.5255,0.4568,0.7156
236,0,-2.23,-3.53,2.69,-416.31,-139.75,-302.75,0.1245,-0.4028,0.0970,0.9016
237,0,2.85,-5.95,3.03,209.31,21.25,217.44,0.0395,-0.5023,-0.0273,0.8634
238,0,-9.09,-8.43,-8.36,833.50,-137.50,795.00,-0.0236,-0.2004,0.6822,0.7028
239,0,-4.28,7.83,7.27,1201.06,232.75,105.12,-0.2193,-0.0334,0.9591,-0.1758
240,0,-4.68,11.20,-8.67,561.06,-239.69,105.25,-0.1184,-0.2181,0.6860,-0.6840
241,0,-0.93,5.85,-4.41,199.44,182.87,770.25,0.3157,-0.1527,0.4921,-0.7968
242,0,-0.94,-4.95,-10.95,-118.50,351.75,-84.00,0.2325,0.3143,0.8005,-0.4543
243,0,-12.57,6.19,-1.55,963.81,-361.69,625.25,0.2858,0.3980,0.4277,-0.7596
244,0,3.96,-1.07,0.11,870.00,329.12,-583.69,-0.1999,0.7343,-0.0081,-0.6487
245,0,9.09,7.04,0.07,442.81,142.69,494.94,-0.5639,0.3378,-0.3521,-0.6663
246,0,-5.88,3.38,2.59,-483.81,506.19,-127.12,-0.2050,0.5391,-0.5004,-0.6458
247,0,0.81,-9.89,1.73,-123.81,-392.25,-277.94,-0.0864,0.7222,-0.1165,-0.6763
248,0,0.19,-4.93,11.47,-124.75,193.19,670.56,0.1556,0.3787,-0.2210,-0.8852
249,0,1.44,-13.83,-1.78,308.87,-256.19,-508.94,0.2180,0.4831,-0.0875,-0.8435
250,0,-3.90,-6.78,4.56,752.31,-39.13,559.19,-0.0168,-0.0302,-0.6273,-0.7780
251,0,-13.78,-3.19,5.84,907.12,222.19,-324.62,0.2274,0.1641,-0.9094,-0.3071
252,0,1.17,7.24,7.70,-139.69,-264.62,156.31,-0.0651,0.2933,-0.9514,-0.0669
253,0,-3.41,-7.10,4.20,-506.87,-335.25,212.06,-0.1586,0.0780,-0.8699,-0.4604
254,0,2.95,-2.81,-3.57,-749.62,42.69,-234.06,-0.3117,0.1194,-0.4987,-0.7999
255,0,-6.88,-7.48,1.45,-689.56,-51.06,529.62,0.1445,0.4334,0.0267,-0.8892
256,0,-4.53,-10.46,5.52,682.75,281.94,-247.69,0.1487,0.5012,-0.0607,-0.8503
257,0,2.28,7.58,11.55,740.44,74.06,-148.06,-0.4463,0.4883,-0.5270,-0.5334
258,0,-4.28,7.68,-1.30,58.50,240.81,320.31,-0.3397,0.3989,-0.7864,-0.3271
259,0,-6.33,3.80,-3.95,-466.00,-101.94,-100.50,-0.2973,0.3747,-0.7138,-0.5116
260,0,-1.54,-9.92,-3.07,-956.75,-313.87,325.62,0.0465,0.2852,-0.2212,-0.9315
