0,3,-0.01,-0.01,-0.01,-0.06,-0.06,-0.06,-0.0001,-0.0001,-0.0001,-0.0001,$GPGGA,140325.300,3851.7350,N,07703.1514,W,1,04,1.43,168.1,M,-33.5,M,,*54
1,3,0.02,-0.02,0.01,-2.44,-0.37,-0.19,0.9799,-0.0502,0.0099,-0.1929,$GPGGA,140325.400,3851.7349,N,07703.1508,W,1,04,1.43,165.6,M,-33.5,M,,*5C
2,3,0.01,0.02,-0.10,1.75,0.13,0.06,0.9797,-0.0541,0.0102,-0.1928,$GPGGA,140325.500,3851.7348,N,07703.1502,W,1,04,1.43,163.4,M,-33.5,M,,*52
3,3,0.01,-0.02,-0.11,-1.62,-0.06,-0.06,0.9797,-0.0547,0.0103,-0.1928,$GPGGA,140325.700,3851.7348,N,07703.1498,W,1,04,1.43,161.7,M,-33.5,M,,*53
4,3,0.00,0.02,-0.01,1.56,0.06,0.13,0.9798,-0.0519,0.0098,-0.1929,$GPGGA,140325.700,3851.7348,N,07703.1498,W,1,04,1.43,161.7,M,-33.5,M,,*53
5,3,0.01,-0.04,0.00,-2.19,0.06,-0.06,0.9797,-0.0534,0.0101,-0.1928,$GPGGA,140325.900,3851.7347,N,07703.1493,W,1,04,1.43,159.6,M,-33.5,M,,*53
6,3,0.01,-0.02,-0.05,5.06,-0.13,0.00,0.9797,-0.0546,0.0103,-0.1928,$GPGGA,140326.000,3851.7347,N,07703.1491,W,1,04,1.43,158.9,M,-33.5,M,,*55
7,3,0.00,-0.01,-0.04,-2.37,-0.13,-0.06,0.9799,-0.0513,0.0096,-0.1929,$GPGGA,140326.100,3851.7346,N,07703.1491,W,1,04,1.43,158.7,M,-33.5,M,,*5B
8,3,0.01,0.00,-0.06,-4.62,-0.37,-0.06,0.9797,-0.0532,0.0100,-0.1928,$GPGGA,140326.100,3851.7346,N,07703.1491,W,1,04,1.43,158.7,M,-33.5,M,,*5B
9,3,0.01,0.02,0.01,0.06,-0.19,-0.06,0.9798,-0.0522,0.0098,-0.1929,$GPGGA,140326.300,3851.7346,N,07703.1490,W,1,04,1.43,158.2,M,-33.5,M,,*5D
10,3,0.00,0.01,-0.02,2.19,0.19,-0.06,0.9797,-0.0539,0.0101,-0.1928,$GPGGA,140326.400,3851.7346,N,07703.1490,W,1,04,1.43,157.9,M,-33.5,M,,*5E
11,3,0.00,-0.02,-0.06,-1.87,0.13,0.00,0.9796,-0.0562,0.0106,-0.1928,$GPGGA,140326.400,3851.7346,N,07703.1490,W,1,04,1.43,157.9,M,-33.5,M,,*5E
12,3,0.01,0.00,-0.01,0.19,-0.06,-0.06,0.9796,-0.0551,0.0104,-0.1928,$GPGGA,140326.500,3851.7345,N,07703.1490,W,1,04,1.43,157.6,M,-33.5,M,,*53
13,3,0.01,0.00,0.00,4.00,-0.19,-0.13,0.9797,-0.0540,0.0101,-0.1928,$GPGGA,140326.700,3851.7345,N,07703.1490,W,1,04,1.43,157.1,M,-33.5,M,,*56
14,3,0.02,0.02,0.01,2.37,-0.06,-0.13,0.9798,-0.0518,0.0097,-0.1929,$GPGGA,140326.800,3851.7344,N,07703.1490,W,1,04,1.43,156.8,M,-33.5,M,,*50
15,3,0.00,0.05,0.02,3.44,-0.06,0.00,0.9798,-0.0521,0.0098,-0.1929,$GPGGA,140326.800,3851.7344,N,07703.1490,W,1,04,1.43,156.8,M,-33.5,M,,*50
