0,2,0.13,0.00,-0.01,1.69,0.88,0.00,-0.7222,-0.0699,0.0293,-0.6875,$GPGGA,170144.800,4041.0343,N,07423.2990,W,1,06,1.21,153.6,M,-34.1,M,,*5A
1,2,0.03,-0.23,-0.02,-4.69,-3.81,-0.06,-0.7222,-0.0696,0.0304,-0.6875,$GPGGA,170144.800,4041.0343,N,07423.2990,W,1,06,1.21,153.6,M,-34.1,M,,*5A
2,2,0.16,0.14,-0.17,-0.06,-0.31,0.00,-0.7224,-0.0690,0.0341,-0.6873,$GPGGA,170145.000,4041.0343,N,07423.2991,W,1,06,1.21,153.6,M,-34.1,M,,*52
3,2,0.15,-0.38,-0.27,-0.06,-0.19,0.00,-0.7224,-0.0692,0.0344,-0.6872,$GPGGA,170145.100,4041.0342,N,07423.2991,W,1,06,1.21,153.6,M,-34.1,M,,*52
4,2,0.34,0.12,0.02,-0.06,-1.25,0.06,-0.7222,-0.0699,0.0355,-0.6872,$GPGGA,170145.200,4041.0342,N,07423.2991,W,1,06,1.21,153.6,M,-34.1,M,,*51
5,2,0.52,0.03,-0.06,0.13,0.00,0.00,-0.7220,-0.0727,0.0383,-0.6870,$GPGGA,170145.300,4041.0342,N,07423.2991,W,1,06,1.21,153.6,M,-34.1,M,,*50
6,2,0.83,-0.01,0.08,-0.31,0.31,-0.06,-0.7216,-0.0752,0.0417,-0.6870,$GPGGA,170145.400,4041.0342,N,07423.2991,W,1,06,1.21,153.6,M,-34.1,M,,*57
7,2,0.40,0.37,0.26,-0.19,0.94,-1.00,-0.7211,-0.0794,0.0462,-0.6867,$GPGGA,170145.500,4041.0342,N,07423.2991,W,1,06,1.21,153.6,M,-34.1,M,,*56
8,2,1.05,-0.06,-0.19,-3.56,-2.62,-0.37,-0.7211,-0.0801,0.0488,-0.6865,$GPGGA,170145.600,4041.0342,N,07423.2991,W,1,06,1.21,153.6,M,-34.1,M,,*55
9,2,1.35,-0.12,-0.42,-3.37,8.13,-0.31,-0.7210,-0.0803,0.0551,-0.6861,$GPGGA,170145.700,4041.0342,N,07423.2991,W,1,06,1.21,153.6,M,-34.1,M,,*54
