0,0,-1.81,3.05,-4.49,-760.50,22.31,-21.31,0.9082,0.0289,0.4025,0.1110
1,0,-4.71,-2.05,-0.75,-587.75,-136.00,12.19,0.7209,-0.5561,0.1810,0.3718
2,0,-4.27,-0.34,-2.68,439.25,32.88,12.94,0.7143,-0.5408,0.1622,0.4135
3,0,-1.99,0.00,-4.31,956.06,-117.69,102.44,0.9113,0.1045,0.3386,0.2100
4,0,-2.61,-2.29,-2.16,-156.75,91.06,-4.87,0.8083,0.3979,0.3942,0.1815
5,0,-3.16,-4.55,-5.05,-836.50,-20.81,10.06,0.8844,-0.0892,0.2930,0.3521
6,0,-1.43,-0.32,-2.93,-240.56,-175.19,131.44,0.7490,-0.3922,0.0300,0.5331
7,0,-2.79,-1.80,-6.61,258.31,339.50,2.87,0.6882,-0.4468,0.1398,0.5541
8,0,-0.99,0.06,-1.25,1034.44,-144.50,-24.69,0.8890,0.0241,0.3969,0.2269
9,0,-1.65,6.82,-2.42,-484.44,145.19,-87.19,0.8333,0.2495,0.4720,0.1434
10,0,-0.28,-3.76,-1.38,-897.50,30.94,-39.13,0.7060,-0.4886,0.2806,0.4290
11,0,-2.16,-2.56,-0.18,-68.75,-108.19,-30.69,0.5291,-0.6678,0.0550,0.5208
12,0,-3.29,-1.46,-2.45,847.69,32.94,-153.12,0.7368,-0.4777,0.1904,0.4390
13,0,-2.98,-0.62,-3.48,778.37,-122.75,42.69,0.8961,0.2913,0.3069,0.1339
14,0,-0.79,-3.98,-1.91,156.75,124.75,-123.19,0.7509,0.5312,0.3914,0.0280
15,0,-0.32,-1.67,-5.23,-762.00,22.94,153.37,0.8258,0.2838,0.4207,0.2460
16,0,-0.78,-1.03,-4.87,-842.37,8.50,-92.75,0.8312,-0.3908,0.0073,0.3953
17,0,-6.38,-0.85,-6.07,-70.69,-24.31,386.62,0.6066,-0.6002,0.0308,0.5204
18,0,-0.68,-0.80,0.30,639.25,-80.44,-74.50,0.7169,-0.3767,0.2477,0.5318
19,0,0.35,1.18,-0.93,753.94,-228.25,-109.00,0.8778,0.2030,0.3425,0.2664
20,0,-1.97,0.64,0.47,-679.75,262.44,-225.06,0.9001,0.1235,0.4058,0.0999
21,0,-2.39,1.02,1.17,-633.50,-343.00,34.44,0.7170,-0.4398,0.2328,0.4882
22,0,-1.54,-2.49,-0.43,76.44,327.81,-72.81,0.6678,-0.5903,0.0151,0.4532
23,0,-1.16,0.85,-4.96,1098.31,-39.56,-64.25,0.9279,-0.1627,0.3065,0.1364
24,0,-2.34,1.14,-4.89,-104.19,115.25,336.19,0.8765,0.2740,0.3313,0.2166
25,0,-0.59,0.27,-4.65,-528.00,-41.50,-84.19,0.9046,-0.0523,0.1182,0.4062
26,0,-0.13,0.04,-3.06,73.19,242.62,-37.63,0.8959,-0.2828,0.1488,0.3087
27,0,-4.25,0.41,-2.56,362.37,-62.38,216.50,0.9095,-0.0437,0.2927,0.2919
28,0,0.59,-2.22,-1.23,-7.37,-35.88,36.31,0.8756,0.1332,0.2605,0.3843
29,0,-4.64,-3.05,2.52,-206.31,211.44,-234.44,0.9018,0.0114,0.3060,0.3048
30,0,-1.20,-3.37,0.98,-107.94,-24.94,175.69,0.8482,-0.1856,0.3559,0.3457
31,0,0.89,-2.16,-0.07,237.75,-201.44,123.19,0.8342,0.0400,0.2731,0.4775
32,0,-4.04,2.61,-0.68,37.75,-72.81,-335.50,0.8694,0.2028,0.3060,0.3307
33,0,0.30,0.11,-2.87,-810.44,49.25,-88.19,0.9053,-0.2654,0.2681,0.1953
34,0,-1.91,0.71,-1.14,82.19,-462.50,81.75,0.7575,-0.5002,0.0231,0.4188
35,0,1.44,1.23,-3.17,68.56,98.94,44.63,0.7654,-0.3543,-0.0177,0.5369
36,0,-5.42,-3.58,-3.53,600.50,282.75,-537.44,0.9056,-0.2922,0.2369,0.1958
37,0,-1.73,0.79,-0.19,-439.19,-14.75,280.06,0.9474,-0.2225,0.1801,0.1429
38,0,0.91,-1.68,-3.20,-218.44,-67.31,432.06,0.6415,-0.4123,0.1124,0.6370
39,0,-8.17,2.44,-3.88,622.87,191.69,-520.81,0.7691,-0.3709,0.3196,0.4108
40,0,2.59,-0.54,-3.11,425.44,-135.44,220.12,0.9471,0.1891,0.1725,0.1934
41,0,-8.02,1.41,2.58,-323.50,331.56,154.06,0.8895,0.0850,0.2579,0.3677
42,0,-1.36,-3.09,-0.45,-18.87,-59.75,-25.94,0.8112,-0.1360,0.3250,0.4667
43,0,-2.05,-1.52,-2.62,418.69,-288.31,-104.75,0.8935,0.1265,0.2419,0.3566
44,0,0.15,-1.95,-2.56,-45.31,30.06,-223.69,0.9131,0.2957,0.2274,0.1642
45,0,-7.84,0.58,-4.70,-966.87,-8.25,231.37,0.8944,-0.1920,0.2695,0.3010
46,0,0.37,-0.49,-0.03,-376.50,-27.25,3.69,0.6887,-0.5431,-0.0709,0.4751
47,0,1.51,-7.22,-1.63,798.87,449.37,-111.56,0.6795,-0.6381,0.2068,0.2972
48,0,1.13,4.59,-5.26,651.00,48.50,157.12,0.9515,0.1865,0.2374,-0.0594
49,0,0.74,2.45,-3.16,-1075.38,2.12,479.56,0.8763,0.0175,0.3335,0.3474
50,0,3.82,-0.15,-5.23,-592.62,359.37,56.81,0.6790,-0.5374,-0.0676,0.4957
51,0,1.96,-6.00,-2.96,632.25,316.56,-35.75,0.5521,-0.7629,0.1879,0.2791
52,0,3.45,-2.49,-1.93,755.56,-25.81,482.12,0.9648,0.0601,0.2283,0.1157
53,0,-0.35,-7.13,1.69,-185.56,48.19,351.69,0.7185,0.2348,0.3624,0.5452
54,0,-2.03,-7.23,-0.55,414.69,-319.12,-251.19,0.7039,0.4304,0.2802,0.4907
55,0,-0.21,-5.92,3.84,-175.37,-97.56,-678.62,0.8389,0.4257,0.3324,-0.0673
56,0,1.50,0.50,-0.84,-1262.13,-223.12,312.56,0.8802,-0.1090,0.4191,0.1940
57,0,0.04,-1.77,-1.44,-636.56,-166.75,-87.69,0.6896,-0.5662,-0.1821,0.4131
58,0,-0.21,-3.71,-3.57,-426.44,81.50,509.50,0.3368,-0.8312,-0.1660,0.4099
59,0,4.52,1.00,-8.89,-911.44,22.37,156.19,-0.3578,-0.8221,-0.0979,0.4318
60,0,-1.03,0.85,-8.53,-957.62,353.50,382.37,-0.8185,-0.4362,-0.3586,-0.1055
61,1,1.47,2.78,-5.68,-1230.38,-69.06,-58.44,-0.8018,0.4097,0.0771,-0.4282
